UJAHR,UMONAT,USTUNDE,WOCHENTAG,UKATEGORIE,XGCSWGS84,YGCSWGS84
2024,11,12,2,2,6.79584231541597,51.221652128530046
2024,1,4,7,2,6.790395264393067,51.22369671242493
2024,9,16,2,3,6.789789191916295,51.222541608037524
2024,5,15,5,2,6.793801320515379,51.214939367183035
2024,8,21,4,2,6.7967870625635785,51.22375418662949
2024,12,17,5,2,6.798269037022178,51.21822028710797
2024,1,4,1,1,6.794512083740867,51.220551198254064
2024,11,7,6,1,6.79364447093611,51.21818946022356
2024,8,11,4,1,6.793512828320665,51.21655854559169
2024,3,2,4,2,6.797276785071381,51.22462767446454
2024,9,7,6,2,6.793427631628123,51.21649282686015
2024,7,0,7,2,6.797166760492416,51.21569243632286
2024,5,19,2,2,6.797637852377036,51.21928072481062
2024,1,3,2,2,6.793765583884605,51.224025278811645
2024,12,5,7,2,6.789978285050156,51.21876472129365
2024,12,2,3,1,6.790672570048821,51.218941894645944
2024,8,11,7,3,6.792007755786623,51.22216187900823
2024,5,7,6,1,6.7950351293038,51.218807730549685
2024,9,1,6,3,6.789706091112374,51.21603260516241
2024,9,9,6,3,6.792031233955908,51.216841237474156
2024,1,12,4,3,6.795348153993398,51.219135272168366
2024,1,23,7,1,6.799091091265819,51.220403486034094
2024,3,18,3,3,6.79782314957072,51.21871204185124
2024,1,2,3,1,6.798966649895699,51.22392568254174
2024,10,10,1,3,6.793806366310027,51.21936688935326
2024,5,2,3,1,6.790485275681249,51.224458982636115
2024,11,11,2,3,6.7897663387671665,51.22139031722252
2024,12,18,4,2,6.793053950483647,51.223259678244375
2024,12,4,1,1,6.79575461351677,51.21930048796767
2024,1,4,2,3,6.797663585575864,51.223691396587235
2024,8,10,3,2,6.7929334051209285,51.22363701046725
2024,3,15,2,2,6.792235721372219,51.22031599799734
2024,7,13,1,3,6.798998543796829,51.22024167781304
2024,7,11,5,3,6.790457298758268,51.21499756051882
2024,10,19,5,2,6.797565230107154,51.21900731706603
2024,6,13,5,3,6.799261077947021,51.218878584776924
2024,12,4,2,1,6.790754724531336,51.22163863462369
2024,3,12,7,3,6.790079503266196,51.22255346565375
2024,12,16,2,2,6.798900084178897,51.22469302840908
2024,10,10,6,2,6.797969262766241,51.216633708199545
2024,10,20,5,1,6.7990615836328505,51.21806509869464
2024,1,1,6,2,6.799166205122002,51.21641152736081
2024,7,12,2,1,6.796372935969951,51.22329109866651
2024,4,0,7,1,6.7938532236824605,51.22407389455655
2024,4,0,3,2,6.796735456578738,51.21911263575377
2024,10,20,4,3,6.792964998004181,51.215309222666676
2024,3,21,2,3,6.795390823813768,51.21615946049594
2024,2,17,6,3,6.790289207764702,51.224137092663966
2024,1,20,6,2,6.796768397610532,51.21967214899901
2024,6,21,3,1,6.798338760613354,51.224399645630186
